Command_x,Command_y,Target_x,Target_y
1779990814.861026,208.777095452,1779990814.861026,189.5005487451
1779990814.961026,220.9935238408,1779990814.961026,188.3592637765
1779990815.061026,199.6807066241,1779990815.061026,187.7203197522
1779990815.161026,224.3302437780,1779990815.161026,186.8046967105
1779990815.2610261,212.1820687643,1779990815.2610261,190.7268874178
1779990815.361026,202.1336817452,1779990815.361026,193.9490278545
1779990815.461026,208.8034604445,1779990815.461026,199.4609688921
1779990815.561026,178.4988535539,1779990815.561026,208.990161276
1779990815.661026,201.765296199,1779990815.661026,208.2913087164
1779990815.7610261,204.0467126674,1779990815.7610261,207.5622596288
1779990815.861026,201.2119476483,1779990815.861026,206.8560745579
1779990815.961026,212.416834188,1779990815.961026,206.1954875481
1779990816.061026,211.2610698732,1779990816.061026,205.5884490163
1779990816.161026,234.3839358522,1779990816.161026,195.9342646958
1779990816.2610261,210.6291460993,1779990816.2610261,194.9682444217
1779990816.361026,203.1794008763,1779990816.361026,193.5060303056
1779990816.461026,219.0270890755,1779990816.461026,189.8038456091
1779990816.561026,179.6700379717,1779990816.561026,183.6218187277
1779990816.661026,228.4005589793,1779990816.661026,177.1876203372
1779990816.7610261,186.8656823076,1779990816.7610261,176.4967205884
1779990816.861026,202.7358854666,1779990816.861026,178.6884436816
1779990816.961026,202.9843515032,1779990816.961026,179.5916273097
1779990817.061026,182.8404254352,1779990817.061026,180.9741920121
1779990817.161026,202.7999592410,1779990817.161026,177.7216872914
1779990817.2610261,202.6301139664,1779990817.2610261,178.3559716611
1779990817.361026,209.5287526034,1779990817.361026,181.4278657744
1779990817.461026,205.7751995997,1779990817.461026,185.5775012324
1779990817.561026,208.2191667883,1779990817.561026,191.7102202985
1779990817.661026,208.4714012982,1779990817.661026,192.9128417468
1779990817.7610261,220.5839311458,1779990817.7610261,189.2555861904
1779990817.861026,220.3919707075,1779990817.861026,179.9315045368
1779990817.961026,212.3928570301,1779990817.961026,181.5391506658
1779990818.061026,215.1737246713,1779990818.061026,182.0688295957
1779990818.161026,221.3066004764,1779990818.161026,182.8529243562
1779990818.2610261,214.8043866753,1779990818.2610261,184.5531808148
1779990818.361026,181.6822110339,1779990818.361026,186.0185855673
1779990818.461026,202.7944798112,1779990818.461026,187.7687306859
1779990818.561026,192.0195154737,1779990818.561026,188.2733697879
1779990818.661026,193.2482299382,1779990818.661026,189.9643102369
1779990818.7610261,200.4073308110,1779990818.7610261,195.8434924461
1779990818.861026,186.0363393520,1779990818.861026,195.6004268086
1779990818.961026,237.7982648154,1779990818.961026,191.1891767894
1779990819.061026,203.0511217649,1779990819.061026,190.8353517786
1779990819.161026,212.2571951461,1779990819.161026,186.4963859927
1779990819.2610261,208.0588754530,1779990819.2610261,180.1271447635
1779990819.361026,201.4543220728,1779990819.361026,177.6127983153
1779990819.461026,231.6928861091,1779990819.461026,171.514781783
1779990819.561026,195.7930033108,1779990819.561026,166.4083395370
1779990819.661026,229.1414311851,1779990819.661026,165.4773147262
1779990819.7610261,204.4872354238,1779990819.7610261,169.9214175384
1779990819.861026,221.2374834418,1779990819.861026,179.0265681311
1779990819.961026,227.4750587002,1779990819.961026,181.9263655583
1779990820.061026,224.4215077275,1779990820.061026,183.5273938875
1779990820.161026,218.746714314,1779990820.161026,183.1576240776
1779990820.2610261,202.6904259721,1779990820.2610261,183.3998860981
1779990820.361026,201.0600044584,1779990820.361026,179.8532163488
1779990820.461026,193.5035191871,1779990820.461026,174.5747947498
1779990820.561026,210.9236540852,1779990820.561026,168.8483595732
1779990820.661026,207.3278772522,1779990820.661026,161.8515275827
1779990820.7610261,194.4538170064,1779990820.7610261,157.8561800960
1779990820.861026,189.0735924269,1779990820.861026,156.6243558075
1779990820.961026,181.8351310783,1779990820.961026,161.1755905767
1779990821.061026,190.5502141671,1779990821.061026,167.3619867373
1779990821.161026,230.4668970367,1779990821.161026,178.3414723734
1779990821.2610261,218.1751056226,1779990821.2610261,186.8315199542
1779990821.361026,239.3825262189,1779990821.361026,191.4006268157
1779990821.461026,186.3350107702,1779990821.461026,193.9904901091
1779990821.561026,247.3645864754,1779990821.561026,195.4156236709
1779990821.661026,212.8097095376,1779990821.661026,196.4019587081
1779990821.7610261,269.1066063209,1779990821.7610261,196.9674876475
1779990821.861026,211.173577351,1779990821.861026,192.6715091405
1779990821.961026,236.8964124025,1779990821.961026,191.2431878222
1779990822.061026,181.9036143147,1779990822.061026,190.2441412945
1779990822.161026,251.9287558663,1779990822.161026,188.1851552351
1779990822.2610261,267.6945443402,1779990822.2610261,183.3105347078
1779990822.361026,222.8567107052,1779990822.361026,185.6062273892
1779990822.461026,199.3709082865,1779990822.461026,186.2413617605
1779990822.561026,245.3372771382,1779990822.561026,186.4999840362
1779990822.661026,212.4016775309,1779990822.661026,188.426762863
1779990822.7610261,234.1641218205,1779990822.7610261,190.5810898475
1779990822.861026,205.1123856293,1779990822.861026,195.2864820312
1779990822.961026,203.5295688808,1779990822.961026,201.7922329406
