Command_x,Command_y,Target_x,Target_y
1779988739.361026,184.918235514,1779988739.361026,200.
1779988739.461026,187.3158400221,1779988739.461026,200.
1779988739.561026,184.3847959232,1779988739.561026,200.
1779988739.661026,175.3727489053,1779988739.661026,200.
1779988739.7610261,194.8971208455,1779988739.7610261,200.
1779988739.861026,192.0453658447,1779988739.861026,200.
1779988739.961026,223.8654801655,1779988739.961026,200.
1779988740.061026,194.6308658583,1779988740.061026,200.
1779988740.161026,188.3805352632,1779988740.161026,200.
1779988740.2610261,231.6287756393,1779988740.2610261,200.
1779988740.361026,217.8530965944,1779988740.361026,200.
1779988740.461026,183.095900725,1779988740.461026,200.
1779988740.561026,171.2619289939,1779988740.561026,200.
1779988740.661026,181.7280283221,1779988740.661026,200.
1779988740.7610261,175.6885424535,1779988740.7610261,63.4601805475
1779988740.861026,149.5910132163,1779988740.861026,60.
1779988740.961026,144.6937927465,1779988740.961026,60.
1779988741.061026,98.2700718692,1779988741.061026,60.
1779988741.161026,89.771174047,1779988741.161026,200.
1779988741.2610261,112.5788936310,1779988741.2610261,200.
1779988741.361026,140.8247661615,1779988741.361026,200.
1779988741.461026,143.5593685783,1779988741.461026,200.
1779988741.561026,146.4128131481,1779988741.561026,200.
1779988741.661026,178.8987996828,1779988741.661026,200.
1779988741.7610261,171.9134209784,1779988741.7610261,200.
1779988741.861026,153.0327811921,1779988741.861026,200.
1779988741.961026,174.601888026,1779988741.961026,200.
1779988742.061026,172.6245513494,1779988742.061026,200.
1779988742.161026,184.848819267,1779988742.161026,200.
1779988742.2610261,178.2091213495,1779988742.2610261,200.
1779988742.361026,179.6754013921,1779988742.361026,200.
1779988742.461026,170.7349905376,1779988742.461026,200.
1779988742.561026,214.6410400840,1779988742.561026,200.
1779988742.661026,193.7314090177,1779988742.661026,200.
1779988742.7610261,181.9637212734,1779988742.7610261,200.
1779988742.861026,208.0370373597,1779988742.861026,200.
1779988742.961026,200.5567052219,1779988742.961026,200.
1779988743.061026,230.0505778724,1779988743.061026,200.
1779988743.161026,183.6332468531,1779988743.161026,200.
1779988743.2610261,201.6943799284,1779988743.2610261,200.
1779988743.361026,182.5276995089,1779988743.361026,200.
1779988743.461026,199.0311929931,1779988743.461026,200.
1779988743.561026,186.8148709203,1779988743.561026,200.
1779988743.661026,152.1579913868,1779988743.661026,60.
1779988743.7610261,160.4429624401,1779988743.7610261,60.
1779988743.861026,105.2079485627,1779988743.861026,60.
1779988743.961026,122.605827591,1779988743.961026,60.
1779988744.061026,66.4184308817,1779988744.061026,200.
1779988744.161026,86.1496927361,1779988744.161026,200.
1779988744.2610261,113.5991344521,1779988744.2610261,200.
1779988744.361026,142.709492124,1779988744.361026,200.
1779988744.461026,123.2624859245,1779988744.461026,200.
1779988744.561026,143.1262786997,1779988744.561026,200.
1779988744.661026,176.8429999247,1779988744.661026,200.
1779988744.7610261,168.1001171756,1779988744.7610261,200.
1779988744.861026,161.7396230204,1779988744.861026,200.
1779988744.961026,173.7212262537,1779988744.961026,200.
1779988745.061026,180.8465624265,1779988745.061026,200.
1779988745.161026,173.0761022089,1779988745.161026,200.
1779988745.2610261,190.2391614560,1779988745.2610261,200.
1779988745.361026,192.9371963275,1779988745.361026,200.
1779988745.461026,193.7896991452,1779988745.461026,200.
1779988745.561026,193.9996038786,1779988745.561026,200.
1779988745.661026,224.9973344432,1779988745.661026,200.
1779988745.7610261,184.3328785904,1779988745.7610261,200.
1779988745.861026,197.5710252875,1779988745.861026,200.
1779988745.961026,204.5204287304,1779988745.961026,200.
1779988746.061026,210.2548606535,1779988746.061026,200.
1779988746.161026,188.8027781657,1779988746.161026,200.
1779988746.2610261,175.9328364866,1779988746.2610261,200.
1779988746.361026,207.0065847461,1779988746.361026,200.
1779988746.461026,194.0014957719,1779988746.461026,200.
1779988746.561026,148.4702427739,1779988746.561026,60.
1779988746.661026,207.4769914266,1779988746.661026,60.
1779988746.7610261,130.2687178145,1779988746.7610261,60.
1779988746.861026,123.2960076746,1779988746.861026,60.
1779988746.961026,105.1474827103,1779988746.961026,60.
1779988747.061026,102.378038589,1779988747.061026,200.
1779988747.161026,116.4490461883,1779988747.161026,200.
1779988747.2610261,118.0766567113,1779988747.2610261,200.
1779988747.361026,138.8015091849,1779988747.361026,200.
1779988747.461026,169.9951341129,1779988747.461026,200.
