x0000,y0000
1777576151.4391546,0.1721191406
1777576151.4491546,0.1721191406
1777576151.4591546,0.1721191406
1777576151.4691546,0.1721191406
1777576151.4791546,0.1721191406
1777576151.4891546,0.1721191406
1777576151.4991546,0.0446777344
1777576151.5091546,0.0446777344
1777576151.5191545,0.0446777344
1777576151.5291545,0.0446777344
1777576151.5391545,0.0446777344
1777576151.5491545,0.0446777344
1777576151.5591545,0.0446777344
1777576151.5691545,0.0446777344
1777576151.5791545,0.0446777344
1777576151.5891545,0.0446777344
1777576151.5991545,0.0446777344
1777576151.6091545,0.0446777344
1777576151.6191547,0.0446777344
1777576151.6291547,0.0446777344
1777576151.6391547,0.0446777344
1777576151.6491547,0.0446777344
1777576151.6591547,0.0446777344
1777576151.6691546,0.0446777344
1777576151.6791546,0.0446777344
1777576151.6891546,0.0446777344
1777576151.6991546,0.0849609375
1777576151.7091546,0.0849609375
1777576151.7191546,0.0849609375
1777576151.7291546,0.0849609375
1777576151.7391546,0.0849609375
1777576151.7491546,0.0849609375
1777576151.7591546,0.0849609375
1777576151.7691545,0.0849609375
1777576151.7791545,0.0849609375
1777576151.7891545,0.0849609375
1777576151.7991545,0.0849609375
1777576151.8091545,0.0849609375
1777576151.8191547,0.0849609375
1777576151.8291547,0.0849609375
1777576151.8391547,0.0849609375
1777576151.8491547,0.0849609375
1777576151.8591547,0.0849609375
1777576151.8691547,0.0849609375
1777576151.8791547,0.0849609375
1777576151.8891547,0.0849609375
1777576151.8991547,-0.0629882812
1777576151.9091547,-0.0629882812
1777576151.9191546,-0.0629882812
1777576151.9291546,-0.0629882812
1777576151.9391546,-0.0629882812
1777576151.9491546,-0.0629882812
1777576151.9591546,-0.0629882812
1777576151.9691546,-0.0629882812
1777576151.9791546,-0.0629882812
1777576151.9891546,-0.0629882812
1777576151.9991546,-0.0629882812
1777576152.0091546,-0.0629882812
1777576152.0191548,-0.0629882812
1777576152.0291548,-0.0629882812
1777576152.0391548,-0.0629882812
1777576152.0491548,-0.0629882812
1777576152.0591547,-0.0629882812
1777576152.0691547,-0.0629882812
1777576152.0791547,-0.0629882812
1777576152.0891547,-0.0629882812
1777576152.0991547,0.0754394531
1777576152.1091547,0.0754394531
1777576152.1191547,0.0754394531
1777576152.1291547,0.0754394531
1777576152.1391547,0.0754394531
1777576152.1491547,0.0754394531
1777576152.1591547,0.0754394531
1777576152.1691546,0.0754394531
1777576152.1791546,0.0754394531
1777576152.1891546,0.0754394531
1777576152.1991546,0.0754394531
1777576152.2091546,0.0754394531
1777576152.2191548,0.0754394531
1777576152.2291548,0.0754394531
1777576152.2391548,0.0754394531
1777576152.2491548,0.0754394531
1777576152.2591548,0.0754394531
1777576152.2691548,0.0754394531
1777576152.2791548,0.0754394531
1777576152.2891548,0.0754394531
1777576152.2991548,0.0991210938
1777576152.3091547,0.0991210938
1777576152.3191547,0.0991210938
1777576152.3291547,0.0991210938
1777576152.3391547,0.0991210938
1777576152.3491547,0.0991210938
1777576152.3591547,0.0991210938
1777576152.3691547,0.0991210938
1777576152.3791547,0.0991210938
1777576152.3891547,0.0991210938
1777576152.3991547,0.0991210938
1777576152.4091547,0.0991210938
1777576152.419155,0.0991210938
1777576152.4291549,0.0991210938
1777576152.4391549,0.0991210938
1777576152.4491549,0.0991210938
1777576152.4591548,0.0991210938
1777576152.4691548,0.0991210938
1777576152.4791548,0.0991210938
1777576152.4891548,0.0991210938
1777576152.4991548,0.2106933594
1777576152.5091548,0.2106933594
1777576152.5191548,0.2106933594
1777576152.5291548,0.2106933594
1777576152.5391548,0.2106933594
1777576152.5491548,0.2106933594
1777576152.5591547,0.2106933594
1777576152.5691547,0.2106933594
1777576152.5791547,0.2106933594
1777576152.5891547,0.2106933594
1777576152.5991547,0.2106933594
1777576152.6091547,0.2106933594
1777576152.619155,0.2106933594
1777576152.629155,0.2106933594
1777576152.639155,0.2106933594
1777576152.649155,0.2106933594
1777576152.659155,0.2106933594
1777576152.669155,0.2106933594
1777576152.6791549,0.2106933594
1777576152.6891549,0.2106933594
1777576152.6991549,-0.4204101562
1777576152.7091548,-0.4204101562
1777576152.7191548,-0.4204101562
1777576152.7291548,-0.4204101562
1777576152.7391548,-0.4204101562
1777576152.7491548,-0.4204101562
1777576152.7591548,-0.4204101562
1777576152.7691548,-0.4204101562
1777576152.7791548,-0.4204101562
1777576152.7891548,-0.4204101562
1777576152.7991548,-0.4204101562
1777576152.8091547,-0.4204101562
1777576152.819155,-0.4204101562
1777576152.829155,-0.4204101562
1777576152.839155,-0.4204101562
1777576152.849155,-0.4204101562
1777576152.859155,-0.4204101562
1777576152.869155,-0.4204101562
1777576152.879155,-0.4204101562
1777576152.889155,-0.4204101562
1777576152.899155,0.1027832031
1777576152.909155,0.1027832031
1777576152.919155,0.1027832031
1777576152.9291549,0.1027832031
1777576152.9391549,0.1027832031
1777576152.9491549,0.1027832031
1777576152.9591548,0.1027832031
1777576152.9691548,0.1027832031
1777576152.9791548,0.1027832031
1777576152.9891548,0.1027832031
1777576152.9991548,0.1027832031
1777576153.0091548,0.1027832031
1777576153.019155,0.1027832031
1777576153.029155,0.1027832031
1777576153.039155,0.1027832031
1777576153.049155,0.1027832031
1777576153.059155,0.1027832031
1777576153.069155,0.1027832031
1777576153.079155,0.1027832031
1777576153.089155,0.1027832031
1777576153.099155,-0.0146484375
1777576153.109155,-0.0146484375
1777576153.119155,-0.0146484375
1777576153.129155,-0.0146484375
1777576153.139155,-0.0146484375
1777576153.149155,-0.0146484375
1777576153.159155,-0.0146484375
1777576153.169155,-0.0146484375
1777576153.1791549,-0.0146484375
1777576153.1891549,-0.0146484375
1777576153.1991549,-0.0146484375
1777576153.2091548,-0.0146484375
1777576153.219155,-0.0146484375
1777576153.229155,-0.0146484375
1777576153.239155,-0.0146484375
1777576153.249155,-0.0146484375
1777576153.259155,-0.0146484375
1777576153.269155,-0.0146484375
1777576153.279155,-0.0146484375
1777576153.289155,-0.0146484375
1777576153.299155,0.0920410156
1777576153.309155,0.0920410156
1777576153.319155,0.0920410156
1777576153.329155,0.0920410156
1777576153.339155,0.0920410156
1777576153.349155,0.0920410156
1777576153.359155,0.0920410156
1777576153.369155,0.0920410156
1777576153.379155,0.0920410156
1777576153.389155,0.0920410156
1777576153.399155,0.0920410156
1777576153.409155,0.0920410156
1777576153.4191551,0.0920410156
1777576153.429155,0.0920410156
1777576153.439155,0.0920410156
1777576153.449155,0.0920410156
1777576153.459155,0.0920410156
1777576153.469155,0.0920410156
1777576153.479155,0.0920410156
1777576153.489155,0.0920410156
1777576153.499155,-0.0656738281
1777576153.509155,-0.0656738281
1777576153.519155,-0.0656738281
1777576153.529155,-0.0656738281
1777576153.539155,-0.0656738281
1777576153.549155,-0.0656738281
1777576153.559155,-0.0656738281
1777576153.569155,-0.0656738281
1777576153.579155,-0.0656738281
1777576153.589155,-0.0656738281
1777576153.599155,-0.0656738281
1777576153.609155,-0.0656738281
1777576153.6191552,-0.0656738281
1777576153.6291552,-0.0656738281
1777576153.6391551,-0.0656738281
1777576153.6491551,-0.0656738281
1777576153.6591551,-0.0656738281
1777576153.6691551,-0.0656738281
1777576153.679155,-0.0656738281
1777576153.689155,-0.0656738281
1777576153.699155,-0.3325195312
1777576153.709155,-0.3325195312
1777576153.719155,-0.3325195312
1777576153.729155,-0.3325195312
1777576153.739155,-0.3325195312
1777576153.749155,-0.3325195312
1777576153.759155,-0.3325195312
1777576153.769155,-0.3325195312
1777576153.779155,-0.3325195312
1777576153.789155,-0.3325195312
1777576153.799155,-0.3325195312
1777576153.809155,-0.3325195312
1777576153.8191552,-0.3325195312
1777576153.8291552,-0.3325195312
1777576153.8391552,-0.3325195312
1777576153.8491552,-0.3325195312
1777576153.8591552,-0.3325195312
1777576153.8691552,-0.3325195312
1777576153.8791552,-0.3325195312
1777576153.8891551,-0.3325195312
1777576153.8991551,-0.0776367188
1777576153.9091551,-0.0776367188
1777576153.9191551,-0.0776367188
1777576153.929155,-0.0776367188
1777576153.939155,-0.0776367188
1777576153.949155,-0.0776367188
1777576153.959155,-0.0776367188
1777576153.969155,-0.0776367188
1777576153.979155,-0.0776367188
1777576153.989155,-0.0776367188
1777576153.999155,-0.0776367188
1777576154.009155,-0.0776367188
1777576154.0191553,-0.0776367188
1777576154.0291553,-0.0776367188
1777576154.0391552,-0.0776367188
1777576154.0491552,-0.0776367188
1777576154.0591552,-0.0776367188
1777576154.0691552,-0.0776367188
1777576154.0791552,-0.0776367188
1777576154.0891552,-0.0776367188
1777576154.0991552,-0.0083007812
1777576154.1091552,-0.0083007812
1777576154.1191552,-0.0083007812
1777576154.1291552,-0.0083007812
1777576154.1391551,-0.0083007812
1777576154.1491551,-0.0083007812
1777576154.1591551,-0.0083007812
1777576154.1691551,-0.0083007812
1777576154.179155,-0.0083007812
1777576154.189155,-0.0083007812
1777576154.199155,-0.0083007812
1777576154.209155,-0.0083007812
1777576154.2191553,-0.0083007812
1777576154.2291553,-0.0083007812
1777576154.2391553,-0.0083007812
1777576154.2491553,-0.0083007812
1777576154.2591553,-0.0083007812
1777576154.2691553,-0.0083007812
1777576154.2791553,-0.0083007812
1777576154.2891552,-0.0083007812
1777576154.2991552,-0.0583496094
1777576154.3091552,-0.0583496094
1777576154.3191552,-0.0583496094
1777576154.3291552,-0.0583496094
1777576154.3391552,-0.0583496094
1777576154.3491552,-0.0583496094
1777576154.3591552,-0.0583496094
1777576154.3691552,-0.0583496094
1777576154.3791552,-0.0583496094
1777576154.3891551,-0.0583496094
1777576154.3991551,-0.0583496094
1777576154.4091551,-0.0583496094
1777576154.4191554,-0.0583496094
1777576154.4291553,-0.0583496094
1777576154.4391553,-0.0583496094
1777576154.4491553,-0.0583496094
1777576154.4591553,-0.0583496094
1777576154.4691553,-0.0583496094
1777576154.4791553,-0.0583496094
1777576154.4891553,-0.0583496094
1777576154.4991553,-0.0417480469
1777576154.5091553,-0.0417480469
1777576154.5191553,-0.0417480469
1777576154.5291553,-0.0417480469
1777576154.5391552,-0.0417480469
1777576154.5491552,-0.0417480469
1777576154.5591552,-0.0417480469
1777576154.5691552,-0.0417480469
1777576154.5791552,-0.0417480469
1777576154.5891552,-0.0417480469
1777576154.5991552,-0.0417480469
1777576154.6091552,-0.0417480469
1777576154.6191554,-0.0417480469
1777576154.6291554,-0.0417480469
1777576154.6391554,-0.0417480469
1777576154.6491554,-0.0417480469
1777576154.6591554,-0.0417480469
1777576154.6691554,-0.0417480469
1777576154.6791553,-0.0417480469
1777576154.6891553,-0.0417480469
1777576154.6991553,-0.3208007812
1777576154.7091553,-0.3208007812
1777576154.7191553,-0.3208007812
1777576154.7291553,-0.3208007812
1777576154.7391553,-0.3208007812
1777576154.7491553,-0.3208007812
1777576154.7591553,-0.3208007812
1777576154.7691553,-0.3208007812
1777576154.7791553,-0.3208007812
1777576154.7891552,-0.3208007812
1777576154.7991552,-0.3208007812
1777576154.8091552,-0.3208007812
1777576154.8191555,-0.3208007812
1777576154.8291554,-0.3208007812
1777576154.8391554,-0.3208007812
1777576154.8491554,-0.3208007812
1777576154.8591554,-0.3208007812
1777576154.8691554,-0.3208007812
1777576154.8791554,-0.3208007812
1777576154.8891554,-0.3208007812
1777576154.8991554,0.1196289062
1777576154.9091554,0.1196289062
1777576154.9191554,0.1196289062
1777576154.9291553,0.1196289062
1777576154.9391553,0.1196289062
1777576154.9491553,0.1196289062
1777576154.9591553,0.1196289062
1777576154.9691553,0.1196289062
1777576154.9791553,0.1196289062
1777576154.9891553,0.1196289062
1777576154.9991553,0.1196289062
1777576155.0091553,0.1196289062
1777576155.0191555,0.1196289062
1777576155.0291555,0.1196289062
1777576155.0391555,0.1196289062
1777576155.0491555,0.1196289062
1777576155.0591555,0.1196289062
1777576155.0691555,0.1196289062
1777576155.0791554,0.1196289062
1777576155.0891554,0.1196289062
1777576155.0991554,-0.3864746094
1777576155.1091554,-0.3864746094
1777576155.1191554,-0.3864746094
1777576155.1291554,-0.3864746094
1777576155.1391554,-0.3864746094
1777576155.1491554,-0.3864746094
1777576155.1591554,-0.3864746094
1777576155.1691554,-0.3864746094
1777576155.1791553,-0.3864746094
1777576155.1891553,-0.3864746094
1777576155.1991553,-0.3864746094
1777576155.2091553,-0.3864746094
1777576155.2191556,-0.3864746094
1777576155.2291555,-0.3864746094
1777576155.2391555,-0.3864746094
1777576155.2491555,-0.3864746094
1777576155.2591555,-0.3864746094
1777576155.2691555,-0.3864746094
1777576155.2791555,-0.3864746094
1777576155.2891555,-0.3864746094
1777576155.2991555,-0.0339355469
1777576155.3091555,-0.0339355469
1777576155.3191555,-0.0339355469
1777576155.3291554,-0.0339355469
1777576155.3391554,-0.0339355469
1777576155.3491554,-0.0339355469
1777576155.3591554,-0.0339355469
1777576155.3691554,-0.0339355469
1777576155.3791554,-0.0339355469
1777576155.3891554,-0.0339355469
1777576155.3991554,-0.0339355469
1777576155.4091554,-0.0339355469
1777576155.4191556,-0.0339355469
1777576155.4291556,-0.0339355469
1777576155.4391556,-0.0339355469
1777576155.4491556,-0.0339355469
1777576155.4591556,-0.0339355469
1777576155.4691556,-0.0339355469
1777576155.4791555,-0.0339355469
1777576155.4891555,-0.0339355469
1777576155.4991555,-0.0913085938
1777576155.5091555,-0.0913085938
1777576155.5191555,-0.0913085938
1777576155.5291555,-0.0913085938
1777576155.5391555,-0.0913085938
1777576155.5491555,-0.0913085938
1777576155.5591555,-0.0913085938
1777576155.5691555,-0.0913085938
1777576155.5791554,-0.0913085938
1777576155.5891554,-0.0913085938
1777576155.5991554,-0.0913085938
1777576155.6091554,-0.0913085938
1777576155.6191556,-0.0913085938
1777576155.6291556,-0.0913085938
1777576155.6391556,-0.0913085938
1777576155.6491556,-0.0913085938
1777576155.6591556,-0.0913085938
1777576155.6691556,-0.0913085938
1777576155.6791556,-0.0913085938
1777576155.6891556,-0.0913085938
1777576155.6991556,-0.1232910156
1777576155.7091556,-0.1232910156
1777576155.7191556,-0.1232910156
1777576155.7291555,-0.1232910156
1777576155.7391555,-0.1232910156
1777576155.7491555,-0.1232910156
1777576155.7591555,-0.1232910156
1777576155.7691555,-0.1232910156
1777576155.7791555,-0.1232910156
1777576155.7891555,-0.1232910156
1777576155.7991555,-0.1232910156
1777576155.8091555,-0.1232910156
1777576155.8191557,-0.1232910156
1777576155.8291557,-0.1232910156
1777576155.8391557,-0.1232910156
1777576155.8491557,-0.1232910156
1777576155.8591557,-0.1232910156
1777576155.8691556,-0.1232910156
1777576155.8791556,-0.1232910156
1777576155.8891556,-0.1232910156
1777576155.8991556,0.1535644531
1777576155.9091556,0.1535644531
1777576155.9191556,0.1535644531
1777576155.9291556,0.1535644531
1777576155.9391556,0.1535644531
1777576155.9491556,0.1535644531
1777576155.9591556,0.1535644531
1777576155.9691556,0.1535644531
1777576155.9791555,0.1535644531
1777576155.9891555,0.1535644531
1777576155.9991555,0.1535644531
1777576156.0091555,0.1535644531
1777576156.0191557,0.1535644531
1777576156.0291557,0.1535644531
1777576156.0391557,0.1535644531
1777576156.0491557,0.1535644531
1777576156.0591557,0.1535644531
1777576156.0691557,0.1535644531
1777576156.0791557,0.1535644531
1777576156.0891557,0.1535644531
1777576156.0991557,0.0383300781
1777576156.1091557,0.0383300781
1777576156.1191556,0.0383300781
1777576156.1291556,0.0383300781
1777576156.1391556,0.0383300781
1777576156.1491556,0.0383300781
1777576156.1591556,0.0383300781
1777576156.1691556,0.0383300781
1777576156.1791556,0.0383300781
1777576156.1891556,0.0383300781
1777576156.1991556,0.0383300781
1777576156.2091556,0.0383300781
1777576156.2191558,0.0383300781
1777576156.2291558,0.0383300781
1777576156.2391558,0.0383300781
1777576156.2491558,0.0383300781
1777576156.2591558,0.0383300781
1777576156.2691557,0.0383300781
1777576156.2791557,0.0383300781
1777576156.2891557,0.0383300781
1777576156.2991557,-0.1555175781
1777576156.3091557,-0.1555175781
1777576156.3191557,-0.1555175781
1777576156.3291557,-0.1555175781
1777576156.3391557,-0.1555175781
1777576156.3491557,-0.1555175781
1777576156.3591557,-0.1555175781
1777576156.3691556,-0.1555175781
1777576156.3791556,-0.1555175781
1777576156.3891556,-0.1555175781
1777576156.3991556,-0.1555175781
1777576156.4091556,-0.1555175781
1777576156.4191558,-0.1555175781
1777576156.4291558,-0.1555175781
1777576156.4391558,-0.1555175781
1777576156.4491558,-0.1555175781
1777576156.4591558,-0.1555175781
1777576156.4691558,-0.1555175781
1777576156.4791558,-0.1555175781
1777576156.4891558,-0.1555175781
1777576156.4991558,0.1936035156
1777576156.5091558,0.1936035156
1777576156.5191557,0.1936035156
1777576156.5291557,0.1936035156
1777576156.5391557,0.1936035156
1777576156.5491557,0.1936035156
1777576156.5591557,0.1936035156
1777576156.5691557,0.1936035156
1777576156.5791557,0.1936035156
1777576156.5891557,0.1936035156
1777576156.5991557,0.1936035156
1777576156.6091557,0.1936035156
1777576156.619156,0.1936035156
1777576156.6291559,0.1936035156
1777576156.6391559,0.1936035156
1777576156.6491559,0.1936035156
1777576156.6591558,0.1936035156
1777576156.6691558,0.1936035156
1777576156.6791558,0.1936035156
1777576156.6891558,0.1936035156
1777576156.6991558,-0.1511230469
1777576156.7091558,-0.1511230469
1777576156.7191558,-0.1511230469
1777576156.7291558,-0.1511230469
1777576156.7391558,-0.1511230469
1777576156.7491558,-0.1511230469
1777576156.7591558,-0.1511230469
1777576156.7691557,-0.1511230469
1777576156.7791557,-0.1511230469
1777576156.7891557,-0.1511230469
1777576156.7991557,-0.1511230469
1777576156.8091557,-0.1511230469
1777576156.819156,-0.1511230469
1777576156.829156,-0.1511230469
1777576156.839156,-0.1511230469
1777576156.849156,-0.1511230469
1777576156.859156,-0.1511230469
1777576156.869156,-0.1511230469
1777576156.8791559,-0.1511230469
1777576156.8891559,-0.1511230469
1777576156.8991559,0.029296875
1777576156.9091558,0.029296875
1777576156.9191558,0.029296875
1777576156.9291558,0.029296875
1777576156.9391558,0.029296875
1777576156.9491558,0.029296875
1777576156.9591558,0.029296875
1777576156.9691558,0.029296875
1777576156.9791558,0.029296875
1777576156.9891558,0.029296875
1777576156.9991558,0.029296875
1777576157.0091558,0.029296875
1777576157.019156,0.029296875
1777576157.029156,0.029296875
1777576157.039156,0.029296875
1777576157.049156,0.029296875
1777576157.059156,0.029296875
1777576157.069156,0.029296875
1777576157.079156,0.029296875
1777576157.089156,0.029296875
1777576157.099156,0.0515136719
1777576157.109156,0.0515136719
1777576157.119156,0.0515136719
1777576157.1291559,0.0515136719
1777576157.1391559,0.0515136719
1777576157.1491559,0.0515136719
1777576157.1591558,0.0515136719
1777576157.1691558,0.0515136719
1777576157.1791558,0.0515136719
1777576157.1891558,0.0515136719
1777576157.1991558,0.0515136719
1777576157.2091558,0.0515136719
1777576157.219156,0.0515136719
1777576157.229156,0.0515136719
1777576157.239156,0.0515136719
1777576157.249156,0.0515136719
1777576157.259156,0.0515136719
1777576157.269156,0.0515136719
1777576157.279156,0.0515136719
1777576157.289156,0.0515136719
1777576157.299156,0.0041503906
1777576157.309156,0.0041503906
1777576157.319156,0.0041503906
1777576157.329156,0.0041503906
1777576157.339156,0.0041503906
1777576157.349156,0.0041503906
1777576157.359156,0.0041503906
1777576157.369156,0.0041503906
1777576157.3791559,0.0041503906
1777576157.3891559,0.0041503906
1777576157.3991559,0.0041503906
1777576157.4091558,0.0041503906
1777576157.419156,0.0041503906
1777576157.429156,0.0041503906
1777576157.439156,0.0041503906
1777576157.449156,0.0041503906
1777576157.459156,0.0041503906
1777576157.469156,0.0041503906
1777576157.479156,0.0041503906
1777576157.489156,0.0041503906
1777576157.499156,-0.2719726562
1777576157.509156,-0.2719726562
1777576157.519156,-0.2719726562
1777576157.529156,-0.2719726562
1777576157.539156,-0.2719726562
1777576157.549156,-0.2719726562
1777576157.559156,-0.2719726562
1777576157.569156,-0.2719726562
1777576157.579156,-0.2719726562
1777576157.589156,-0.2719726562
1777576157.599156,-0.2719726562
1777576157.609156,-0.2719726562
1777576157.6191561,-0.2719726562
1777576157.629156,-0.2719726562
1777576157.639156,-0.2719726562
1777576157.649156,-0.2719726562
1777576157.659156,-0.2719726562
1777576157.669156,-0.2719726562
1777576157.679156,-0.2719726562
1777576157.689156,-0.2719726562
1777576157.699156,-0.1511230469
1777576157.709156,-0.1511230469
1777576157.719156,-0.1511230469
1777576157.729156,-0.1511230469
1777576157.739156,-0.1511230469
1777576157.749156,-0.1511230469
1777576157.759156,-0.1511230469
1777576157.769156,-0.1511230469
1777576157.779156,-0.1511230469
1777576157.789156,-0.1511230469
1777576157.799156,-0.1511230469
1777576157.809156,-0.1511230469
1777576157.8191562,-0.1511230469
1777576157.8291562,-0.1511230469
1777576157.8391562,-0.1511230469
1777576157.8491561,-0.1511230469
1777576157.8591561,-0.1511230469
1777576157.8691561,-0.1511230469
1777576157.879156,-0.1511230469
1777576157.889156,-0.1511230469
1777576157.899156,-0.2475585938
1777576157.909156,-0.2475585938
1777576157.919156,-0.2475585938
1777576157.929156,-0.2475585938
1777576157.939156,-0.2475585938
1777576157.949156,-0.2475585938
1777576157.959156,-0.2475585938
1777576157.969156,-0.2475585938
1777576157.979156,-0.2475585938
1777576157.989156,-0.2475585938
1777576157.999156,-0.2475585938
1777576158.009156,-0.2475585938
1777576158.0191562,-0.2475585938
1777576158.0291562,-0.2475585938
1777576158.0391562,-0.2475585938
1777576158.0491562,-0.2475585938
1777576158.0591562,-0.2475585938
1777576158.0691562,-0.2475585938
1777576158.0791562,-0.2475585938
1777576158.0891562,-0.2475585938
1777576158.0991561,0.0986328125
1777576158.1091561,0.0986328125
1777576158.1191561,0.0986328125
1777576158.129156,0.0986328125
1777576158.139156,0.0986328125
1777576158.149156,0.0986328125
1777576158.159156,0.0986328125
1777576158.169156,0.0986328125
1777576158.179156,0.0986328125
1777576158.189156,0.0986328125
1777576158.199156,0.0986328125
1777576158.209156,0.0986328125
1777576158.2191563,0.0986328125
1777576158.2291563,0.0986328125
1777576158.2391562,0.0986328125
1777576158.2491562,0.0986328125
1777576158.2591562,0.0986328125
1777576158.2691562,0.0986328125
1777576158.2791562,0.0986328125
1777576158.2891562,0.0986328125
1777576158.2991562,-0.1840820312
1777576158.3091562,-0.1840820312
1777576158.3191562,-0.1840820312
1777576158.3291562,-0.1840820312
1777576158.3391562,-0.1840820312
1777576158.3491561,-0.1840820312
1777576158.3591561,-0.1840820312
1777576158.3691561,-0.1840820312
1777576158.379156,-0.1840820312
1777576158.389156,-0.1840820312
1777576158.399156,-0.1840820312
1777576158.409156,-0.1840820312
1777576158.4191563,-0.1840820312
1777576158.4291563,-0.1840820312
1777576158.4391563,-0.1840820312
1777576158.4491563,-0.1840820312
1777576158.4591563,-0.1840820312
1777576158.4691563,-0.1840820312
1777576158.4791563,-0.1840820312
1777576158.4891562,-0.1840820312
1777576158.4991562,-0.2768554688
1777576158.5091562,-0.2768554688
1777576158.5191562,-0.2768554688
1777576158.5291562,-0.2768554688
1777576158.5391562,-0.2768554688
1777576158.5491562,-0.2768554688
1777576158.5591562,-0.2768554688
1777576158.5691562,-0.2768554688
1777576158.5791562,-0.2768554688
1777576158.5891562,-0.2768554688
1777576158.5991561,-0.2768554688
1777576158.6091561,-0.2768554688
1777576158.6191564,-0.2768554688
1777576158.6291564,-0.2768554688
1777576158.6391563,-0.2768554688
1777576158.6491563,-0.2768554688
1777576158.6591563,-0.2768554688
1777576158.6691563,-0.2768554688
1777576158.6791563,-0.2768554688
1777576158.6891563,-0.2768554688
1777576158.6991563,0.2492675781
1777576158.7091563,0.2492675781
1777576158.7191563,0.2492675781
1777576158.7291563,0.2492675781
1777576158.7391562,0.2492675781
1777576158.7491562,0.2492675781
1777576158.7591562,0.2492675781
1777576158.7691562,0.2492675781
1777576158.7791562,0.2492675781
1777576158.7891562,0.2492675781
1777576158.7991562,0.2492675781
1777576158.8091562,0.2492675781
1777576158.8191564,0.2492675781
1777576158.8291564,0.2492675781
1777576158.8391564,0.2492675781
1777576158.8491564,0.2492675781
1777576158.8591564,0.2492675781
1777576158.8691564,0.2492675781
1777576158.8791564,0.2492675781
1777576158.8891563,0.2492675781
1777576158.8991563,-0.0205078125
1777576158.9091563,-0.0205078125
1777576158.9191563,-0.0205078125
1777576158.9291563,-0.0205078125
1777576158.9391563,-0.0205078125
1777576158.9491563,-0.0205078125
1777576158.9591563,-0.0205078125
1777576158.9691563,-0.0205078125
1777576158.9791563,-0.0205078125
1777576158.9891562,-0.0205078125
1777576158.9991562,-0.0205078125
1777576159.0091562,-0.0205078125
1777576159.0191565,-0.0205078125
1777576159.0291564,-0.0205078125
1777576159.0391564,-0.0205078125
1777576159.0491564,-0.0205078125
1777576159.0591564,-0.0205078125
1777576159.0691564,-0.0205078125
1777576159.0791564,-0.0205078125
1777576159.0891564,-0.0205078125
1777576159.0991564,-0.1643066406
1777576159.1091564,-0.1643066406
1777576159.1191564,-0.1643066406
1777576159.1291564,-0.1643066406
1777576159.1391563,-0.1643066406
1777576159.1491563,-0.1643066406
1777576159.1591563,-0.1643066406
1777576159.1691563,-0.1643066406
1777576159.1791563,-0.1643066406
1777576159.1891563,-0.1643066406
1777576159.1991563,-0.1643066406
1777576159.2091563,-0.1643066406
1777576159.2191565,-0.1643066406
1777576159.2291565,-0.1643066406
1777576159.2391565,-0.1643066406
1777576159.2491565,-0.1643066406
1777576159.2591565,-0.1643066406
1777576159.2691565,-0.1643066406
1777576159.2791564,-0.1643066406
1777576159.2891564,-0.1643066406
1777576159.2991564,-0.0180664062
1777576159.3091564,-0.0180664062
1777576159.3191564,-0.0180664062
1777576159.3291564,-0.0180664062
1777576159.3391564,-0.0180664062
1777576159.3491564,-0.0180664062
1777576159.3591564,-0.0180664062
1777576159.3691564,-0.0180664062
1777576159.3791564,-0.0180664062
1777576159.3891563,-0.0180664062
1777576159.3991563,-0.0180664062
1777576159.4091563,-0.0180664062
1777576159.4191566,-0.0180664062
1777576159.4291565,-0.0180664062
1777576159.4391565,-0.0180664062
1777576159.4491565,-0.0180664062
1777576159.4591565,-0.0180664062
1777576159.4691565,-0.0180664062
1777576159.4791565,-0.0180664062
1777576159.4891565,-0.0180664062
1777576159.4991565,0.0146484375
1777576159.5091565,0.0146484375
1777576159.5191565,0.0146484375
1777576159.5291564,0.0146484375
1777576159.5391564,0.0146484375
1777576159.5491564,0.0146484375
1777576159.5591564,0.0146484375
1777576159.5691564,0.0146484375
1777576159.5791564,0.0146484375
1777576159.5891564,0.0146484375
1777576159.5991564,0.0146484375
1777576159.6091564,0.0146484375
1777576159.6191566,0.0146484375
1777576159.6291566,0.0146484375
1777576159.6391566,0.0146484375
1777576159.6491566,0.0146484375
1777576159.6591566,0.0146484375
1777576159.6691566,0.0146484375
1777576159.6791565,0.0146484375
1777576159.6891565,0.0146484375
1777576159.6991565,-0.1496582031
1777576159.7091565,-0.1496582031
1777576159.7191565,-0.1496582031
1777576159.7291565,-0.1496582031
1777576159.7391565,-0.1496582031
1777576159.7491565,-0.1496582031
1777576159.7591565,-0.1496582031
1777576159.7691565,-0.1496582031
1777576159.7791564,-0.1496582031
1777576159.7891564,-0.1496582031
1777576159.7991564,-0.1496582031
1777576159.8091564,-0.1496582031
1777576159.8191566,-0.1496582031
1777576159.8291566,-0.1496582031
1777576159.8391566,-0.1496582031
1777576159.8491566,-0.1496582031
1777576159.8591566,-0.1496582031
1777576159.8691566,-0.1496582031
1777576159.8791566,-0.1496582031
1777576159.8891566,-0.1496582031
1777576159.8991566,-0.2819824219
1777576159.9091566,-0.2819824219
1777576159.9191566,-0.2819824219
1777576159.9291565,-0.2819824219
1777576159.9391565,-0.2819824219
1777576159.9491565,-0.2819824219
1777576159.9591565,-0.2819824219
1777576159.9691565,-0.2819824219
1777576159.9791565,-0.2819824219
1777576159.9891565,-0.2819824219
