Command_x,Command_y,Target_x,Target_y
1778162120.4730191,127.1689129787,1778162120.4730191,109.820658768
1778162120.573019,124.5335045649,1778162120.573019,110.3050847416
1778162120.6730192,117.8250332023,1778162120.6730192,111.7238150766
1778162120.773019,127.3061222078,1778162120.773019,112.8583676356
1778162120.873019,88.1901457991,1778162120.873019,113.9861146104
1778162120.9730191,56.6535612917,1778162120.9730191,114.0367304207
1778162121.073019,55.0343457193,1778162121.073019,114.0389812481
1778162121.1730192,121.0926646008,1778162121.1730192,113.9638771511
1778162121.273019,162.0350872573,1778162121.273019,113.8745827855
1778162121.373019,122.7989824342,1778162121.373019,114.3107383927
1778162121.4730191,113.4482285878,1778162121.4730191,114.5008363868
1778162121.573019,67.6814517257,1778162121.573019,114.8483651830
1778162121.6730192,58.8388662493,1778162121.6730192,114.7104485197
1778162121.773019,180.0190706541,1778162121.773019,114.0173500067
1778162121.873019,122.6726174243,1778162121.873019,114.0519562734
1778162121.9730191,111.8205055308,1778162121.9730191,116.1805610092
1778162122.073019,85.6746258558,1778162122.073019,116.1924894374
1778162122.1730192,80.2759169534,1778162122.1730192,116.4961482567
1778162122.273019,164.6258539483,1778162122.273019,116.4751149447
1778162122.373019,106.7336005798,1778162122.373019,117.1612637416
1778162122.4730191,103.1467627749,1778162122.4730191,118.0291838515
1778162122.573019,65.6393079131,1778162122.573019,118.6084550799
1778162122.6730192,101.4236309985,1778162122.6730192,118.6105365014
1778162122.773019,156.5613971415,1778162122.773019,118.5170729509
1778162122.873019,165.7630153995,1778162122.873019,118.9053498997
1778162122.9730191,124.0194985348,1778162122.9730191,120.
1778162123.073019,92.1888771302,1778162123.073019,120.
1778162123.1730192,81.8411574908,1778162123.1730192,120.
1778162123.273019,149.6013426908,1778162123.273019,120.
1778162123.373019,156.0538856627,1778162123.373019,120.
1778162123.4730191,97.3292008499,1778162123.4730191,120.8648351870
1778162123.573019,85.5483248228,1778162123.573019,121.9213977039
1778162123.6730192,120.6588620168,1778162123.6730192,121.4586638594
1778162123.773019,129.6011747887,1778162123.773019,121.0041296702
1778162123.873019,143.3380860777,1778162123.873019,120.9204280769
1778162123.9730191,142.1091621864,1778162123.9730191,121.1691235806
1778162124.073019,94.3748224103,1778162124.073019,121.5149062457
1778162124.1730192,76.1468096382,1778162124.1730192,121.6739287448
1778162124.273019,99.1666018437,1778162124.273019,120.6881876751
1778162124.373019,166.0647650014,1778162124.373019,120.
1778162124.4730191,138.5218204862,1778162124.4730191,120.
1778162124.573019,136.027673538,1778162124.573019,120.
1778162124.6730192,65.7596884018,1778162124.6730192,120.
1778162124.773019,54.8206139926,1778162124.773019,120.5734201225
1778162124.873019,126.3439099831,1778162124.873019,120.
1778162124.9730191,177.3075292882,1778162124.9730191,119.4773865694
1778162125.073019,139.3065440686,1778162125.073019,119.2918839733
1778162125.1730192,69.7514122743,1778162125.1730192,119.4770261956
